noteOrder; shortNote
0;0.923076
1;1.384614
2;1.846152
3;2.30769
4;2.769228
5;3.230766
6;3.692304
7;4.153842
8;4.61538
9;5.076918
10;5.538456
11;5.999994
12;6.461532
13;6.92307
14;7.153839
15;7.384608
16;7.615377
17;7.846146
18;8.307684
19;8.423068
20;8.538453
21;8.653837
22;8.769221
23;8.884606
24;8.99999
25;9.115376
26;9.23076
27;9.346145
28;9.461529
29;9.576913
30;9.692298
31;9.807682
32;9.923067
33;10.03845
34;11.30768
35;11.53845
36;11.76922
37;11.99999
38;13.15383
39;13.3846
40;13.61537
41;13.84614
42;14.99998
43;15.23075
44;15.46152
45;15.69229
46;16.15383
47;16.3846
48;16.61537
49;16.84614
50;17.07691
51;17.53844
52;18.115365
53;18.69229
54;18.92306
55;19.15383
56;19.3846
57;19.96152
58;20.53844
59;20.76921
60;20.99998
61;21.23075
62;21.80767
63;22.38459
64;22.61536
65;22.84613
66;23.0769
67;23.53844
68;23.76921
69;23.99998
70;24.23074
71;24.46151
72;24.92305
73;25.2692025
74;25.58650938
75;25.88218203
76;26.30766
77;26.53843
78;26.7692
79;27.11536
80;27.46151
81;27.69228
82;28.03843
83;28.38459
84;28.61535
85;28.96151
86;29.30766
87;29.53843
88;29.884585
89;30.23074
90;30.46151
91;30.80766
92;31.15381
93;31.38458
94;31.73074
95;32.07689
96;32.30766
97;32.65381
98;32.99997
99;33.23074
100;34.15381
101;34.49997
102;34.84612
103;35.07689
104;35.42304
105;35.7692
106;35.99996
107;36.34612
108;36.69227
109;36.92304
110;37.38458
111;37.49996
112;37.84612
113;38.30765
114;38.42304
115;38.76919
116;39.23073
117;39.4614975
118;39.74995813
119;40.02399609
120;40.1538
121;40.61534
122;40.84611
123;41.07688
124;41.53842
125;41.99996
126;42.23072
127;42.46149
128;42.92303
129;43.38457
130;43.61534
131;43.84611
132;44.30765
133;44.53841
134;44.76918
135;45.23072
136;45.69226
137;45.92303
138;46.1538
139;46.61534
140;47.07687
141;47.30764
142;47.53841
143;47.99995
144;48.23072
145;48.46149
146;48.92303
147;49.26918
148;49.61533
149;49.73072
150;49.8461
151;50.07687
152;50.19226
153;50.30764
154;50.53841
155;50.76918
156;50.99995
157;51.23072
158;51.461485
159;51.69225
160;51.92302
161;52.15379
162;52.61533
163;53.07687
164;53.30764
165;53.53841
166;53.769175
167;53.99994
168;54.46148
169;54.69225
170;54.92302
171;55.38456
172;55.8461
173;56.0768675
174;56.27879063
175;56.45907797
176;56.76917
177;56.88456
178;56.99994
179;57.46148
180;57.69225
181;57.80763
182;57.92302
183;58.269175
184;58.61533
185;58.73071
186;58.84609
187;59.30763
188;59.5384
189;59.65379
190;59.76917
191;60.115325
192;60.46148
193;60.57686
194;60.69225
195;61.15378
196;61.38455
197;61.49994
198;61.61532
199;61.84609
200;62.07686
201;62.30763
202;62.76917
203;63.23071
204;63.692245
205;64.15378
206;64.26917
207;64.38455
208;64.84608
209;65.07686
210;65.19224
211;65.30762
212;65.653775
213;65.99993
214;66.11532
215;66.2307
216;66.69224
217;66.92301
218;67.03839
219;67.15378
220;67.49993
221;67.84608
222;67.96147
223;68.07685
224;68.53839
225;68.76916
226;68.88454
227;68.99993
228;69.2307
229;69.46146
230;69.69224
231;70.15377
232;70.38454
233;70.644155
234;70.86771375
235;71.07685
236;71.423
237;71.53839
238;71.76916
239;71.99992
240;72.34608
241;72.46146
242;72.69223
243;72.923
244;73.26916
245;73.38454
246;73.61531
247;73.84608
248;74.07684
249;74.30762
250;74.53838
251;74.76916
252;75.11531
253;75.23069
254;75.46146
255;75.69223
256;76.03838
257;76.15377
258;76.38454
259;76.6153
260;76.96146
261;77.07684
262;77.30761
263;77.53838
264;77.76915
265;77.88454
266;77.99992
267;78.23069
268;78.46146
269;78.80761
270;78.923
271;79.15376
272;79.38454
273;79.73069
274;79.84607
275;80.07684
276;80.30761
277;80.65376
278;80.76915
279;80.99992
280;81.23068
281;81.46146
282;81.69222
283;81.92299
284;82.15376
285;82.49992
286;82.6153
287;82.84607
288;83.07684
289;83.42299
290;83.53838
291;83.76914
292;83.99992
293;84.34607
294;84.46145
295;84.69222
296;84.92299
297;85.15376
298;85.38453
299;85.84607
300;86.07684
301;86.3076
302;86.53838
303;86.65376
304;86.76914
305;86.99991
306;87.23068
307;87.46145
308;87.69221
309;87.92299
310;88.03837
311;88.15376
312;88.38453
313;88.6153
314;88.84606
315;89.07683
316;89.53837
317;89.76914
318;89.99991
319;90.23067
320;90.34606
321;90.46145
322;90.692215
323;90.92298
324;91.15376
325;91.38452
326;91.61529
327;91.84606
328;92.07683
329;92.30759
330;92.53837
331;92.76913
332;92.9999
333;93.23067
334;93.46144
335;93.69221
336;93.92298
337;94.03837
338;94.15375
339;94.61529
340;94.84605
341;95.07683
342;95.30759
343;95.42298
344;95.53836
345;95.9999
346;96.23067
347;96.46144
348;96.92297
349;97.15375
350;97.38451
351;97.61529
352;97.73067
353;97.84605
354;98.30759
355;98.53836
356;98.76913
357;98.942205
358;99.11528
359;99.23067
360;99.46143
361;99.69221
362;100.1537
